1024,1015,7904,1733
1024,1016,5690,1187
1024,1017,5366,1131
1024,1018,3273,707
1024,1019,3049,678
1024,1020,2318,544
1024,1021,1753,430
1024,1022,1190,309
1024,1023,599,161
1024,1025,817,265
1024,1026,1055,264
1024,1027,1573,447
1024,1028,2654,625
1024,1029,1210,330
1024,1030,526,149
1024,1031,637,229
1024,1032,1250,346
1024,1033,881,309
1024,1034,1954,481
1024,1035,2390,625
1024,1036,3360,838
1024,1037,3005,747
1024,1038,4180,1024
1024,1039,4394,1116
1024,1040,2994,760
1024,1041,3510,917
1024,1042,4218,1260
1024,1043,4380,1050
1024,1044,4524,1084
1024,1045,6925,1400
1024,1046,7292,1462
1024,1047,7773,1577
1024,1048,8506,1695
1024,1049,9107,1851
1024,1061,3576,765
1025,1000,7048,1441
1025,1001,7256,1496
1025,1002,7132,1457
1025,1003,7152,1470
1025,1004,7326,1533
1025,1005,6769,1428
1025,1006,6757,1415
1025,1007,7751,1695
1025,1008,6098,1618
1025,1009,5817,1120
1025,1010,6167,1217
1025,1011,7402,1536
1025,1012,8050,1632
1025,1013,7277,1454
1025,1014,8247,1775
1025,1015,7414,1544
1025,1016,5200,998
1025,1017,4876,942
1025,1018,2783,519
1025,1019,2559,490
1025,1020,1828,355
1025,1021,1827,418
1025,1022,1677,370
1025,1023,1211,264
1025,1024,817,146
1025,1026,715,159
1025,1027,1720,442
1025,1028,2988,731
1025,1029,1256,315
1025,1030,904,190
1025,1031,1454,375
1025,1032,1783,386
1025,1033,1698,455
1025,1034,2649,626
1025,1035,3189,767
1025,1036,4055,983
1025,1037,3699,892
1025,1038,4874,1170
1025,1039,4797,1181
1025,1040,3432,833
1025,1041,3948,990
1025,1042,4839,1366
1025,1043,4817,1123
1025,1044,4962,1157
1025,1045,7620,1546
1025,1046,7986,1607
1025,1047,8467,1723
1025,1048,9201,1840
1025,1049,9802,1997
1025,1061,3086,577
1026,1000,7762,1702
1026,1001,7970,1757
1026,1002,7847,1718
1026,1003,7866,1731
1026,1004,10373,1993
1026,1005,7484,1689
1026,1006,7471,1676
1026,1007,6624,1773
1026,1008,6355,1684
1026,1009,6532,1381
1026,1010,6881,1478
1026,1011,8117,1797
1026,1012,8764,1894
1026,1013,7992,1715
1026,1014,8961,2037
1026,1015,8129,1806
1026,1016,5914,1259
1026,1017,5590,1203
1026,1018,3497,780
1026,1019,3274,751
1026,1020,2543,616
1026,1021,2684,629
1026,1022,2121,509
1026,1023,1531,360
1026,1024,954,213
1026,1025,714,261
1026,1027,1004,283
1026,1028,1984,452
1026,1029,540,156
1026,1030,609,166
1026,1031,1162,251
1026,1032,1068,227
1026,1033,1686,386
1026,1034,2685,586
1026,1035,3121,730
1026,1036,4091,943
1026,1037,3735,852
1026,1038,4911,1130
1026,1039,5125,1222
1026,1040,3725,866
1026,1041,4241,1023
1026,1042,5095,1432
1026,1043,5111,1156
1026,1044,5255,1190
1026,1045,7656,1506
1026,1046,8023,1567
1026,1047,8504,1683
1026,1048,9237,1800
1026,1049,9838,1957
1026,1061,3801,838
1027,1000,11323,2161
1027,1001,11340,2170
1027,1002,10850,2080
1027,1003,10685,2083
1027,1004,10250,1938
1027,1005,10652,2099
1027,1006,7543,1818
1027,1007,7312,1818
1027,1008,7043,1729
1027,1009,7604,1647
1027,1010,7953,1745
1027,1011,9189,2064
1027,1012,9836,2160
1027,1013,9064,1982
1027,1014,10033,2303
1027,1015,9201,2072
1027,1016,6753,1436
1027,1017,6662,1470
1027,1018,4701,1072
1027,1019,4398,1035
1027,1020,3710,920
1027,1021,3191,796
1027,1022,2628,676
1027,1023,1988,473
1027,1024,1602,382
1027,1025,2209,641
1027,1026,1004,256
1027,1028,1103,226
1027,1029,464,76
1027,1030,1148,292
1027,1031,900,177
1027,1032,835,161
1027,1033,1453,320
1027,1034,2562,531
1027,1035,2998,675
1027,1036,3968,888
1027,1037,3613,797
1027,1038,4788,1075
1027,1039,5002,1167
1027,1040,3602,810
1027,1041,4118,967
1027,1042,5783,1476
1027,1043,4988,1100
1027,1044,5132,1135
1027,1045,7534,1451
1027,1046,7900,1512
1027,1047,8381,1628
1027,1048,9115,1745
1027,1049,9716,1902
1027,1061,4873,1105
1028,1000,12077,2339
1028,1001,12094,2348
1028,1002,11604,2258
1028,1003,11440,2261
1028,1004,11004,2116
1028,1005,11406,2277
1028,1006,8298,1996
1028,1007,8066,1996
1028,1008,7797,1907
1028,1009,8358,1827
1028,1010,8707,1925
1028,1011,9943,2244
1028,1012,10590,2340
1028,1013,9818,2162
1028,1014,10788,2483
1028,1015,9955,2252
1028,1016,7507,1616
1028,1017,7417,1650
1028,1018,5455,1252
1028,1019,5152,1215
1028,1020,4644,1101
1028,1021,3945,976
1028,1022,3382,856
1028,1023,2742,653
1028,1024,2536,564
1028,1025,3023,824
1028,1026,1939,438
1028,1027,1103,213
1028,1029,1244,232
1028,1030,2082,473
1028,1031,1826,369
1028,1032,1248,261
1028,1033,1867,420
1028,1034,3316,709
1028,1035,3752,853
1028,1036,4825,1101
1028,1037,4470,1010
1028,1038,5645,1288
1028,1039,5859,1380
1028,1040,4356,988
1028,1041,4873,1145
1028,1042,6538,1654
1028,1043,5994,1367
1028,1044,6138,1401
1028,1045,8288,1629
1028,1046,8654,1690
1028,1047,9135,1806
1028,1048,9869,1923
1028,1049,10470,2080
1028,1061,5627,1285
1029,1000,11031,2136
1029,1001,11047,2145
1029,1002,10557,2055
1029,1003,10393,2058
1029,1004,9958,1913
1029,1005,10359,2074
1029,1006,7251,1793
1029,1007,7020,1793
1029,1008,6750,1704
1029,1009,7281,1574
1029,1010,7630,1672
1029,1011,8865,1991
1029,1012,9513,2087
1029,1013,8741,1909
1029,1014,9710,2230
1029,1015,8878,1999
1029,1016,6429,1363
1029,1017,6339,1397
1029,1018,4378,999
1029,1019,4075,962
1029,1020,3246,844
1029,1021,2868,723
1029,1022,2305,603
1029,1023,1635,414
1029,1024,1138,306
1029,1025,1745,566
1029,1026,540,181
1029,1027,464,126
1029,1028,1080,267
1029,1030,684,216
1029,1031,661,155
1029,1032,567,130
1029,1033,1185,290
1029,1034,2269,506
1029,1035,2705,650
1029,1036,3675,863
1029,1037,3320,772
1029,1038,4495,1050
1029,1039,4710,1142
1029,1040,3309,785
1029,1041,3826,942
1029,1042,5491,1451
1029,1043,4695,1075
1029,1044,4839,1109
1029,1045,7241,1425
1029,1046,7607,1487
1029,1047,8088,1603
1029,1048,8822,1720
1029,1049,9423,1877
1029,1061,4550,1031
1030,1000,7842,1717
1030,1001,8050,1772
1030,1002,7927,1734
1030,1003,7946,1747
1030,1004,9955,1916
1030,1005,7564,1705
1030,1006,6291,1632
1030,1007,6060,1632
1030,1008,5790,1543
1030,1009,6612,1396
1030,1010,6961,1494
1030,1011,8197,1813
1030,1012,8844,1909
1030,1013,8072,1731
1030,1014,9042,2052
1030,1015,8209,1821
1030,1016,5761,1185
1030,1017,5670,1219
1030,1018,3709,822
1030,1019,3406,784
1030,1020,2767,688
1030,1021,2199,545
1030,1022,1636,425
1030,1023,996,223
1030,1024,665,177
1030,1025,1482,443
1030,1026,609,182
1030,1027,1148,307
1030,1028,2128,477
1030,1029,684,181
1030,1031,856,188
1030,1032,1211,252
1030,1033,1194,338
1030,1034,2266,509
1030,1035,2702,653
1030,1036,3672,866
1030,1037,3317,775
1030,1038,4492,1053
1030,1039,4489,1106
1030,1040,3124,757
1030,1041,3641,914
1030,1042,4531,1290
1030,1043,4510,1047
1030,1044,4654,1082
1030,1045,7238,1429
1030,1046,7604,1490
1030,1047,8085,1606
1030,1048,8819,1723
1030,1049,9420,1880
1030,1061,3881,854
1031,1000,10472,2022
1031,1001,10489,2031
1031,1002,9999,1940
1031,1003,9835,1944
1031,1004,9399,1799
1031,1005,9801,1959
1031,1006,6692,1679
1031,1007,6461,1678
1031,1008,6192,1590
1031,1009,6753,1508
1031,1010,7102,1606
1031,1011,8338,1924
1031,1012,8985,2021
1031,1013,8213,1842
1031,1014,9183,2164
1031,1015,8350,1933
1031,1016,5902,1296
1031,1017,5812,1331
1031,1018,3850,933
1031,1019,3547,895
1031,1020,2908,800
1031,1021,2340,656
1031,1022,1777,536
1031,1023,1137,334
1031,1024,722,260
1031,1025,1539,525
1031,1026,1162,336
1031,1027,900,255
1031,1028,1875,435
1031,1029,661,189
1031,1030,1158,317
1031,1032,578,147
1031,1033,638,220
1031,1034,1711,392
1031,1035,2147,535
1031,1036,3117,749
1031,1037,2762,658
1031,1038,3937,935
1031,1039,4151,1027
1031,1040,2751,671
1031,1041,3268,828
1031,1042,4932,1337
1031,1043,4137,961
1031,1044,4281,995
1031,1045,6683,1311
1031,1046,7049,1373
1031,1047,7530,1488
1031,1048,8264,1606
1031,1049,8865,1762
1031,1061,4022,965
1032,1000,10829,2079
1032,1001,10845,2088
1032,1002,10356,1997
1032,1003,10191,2000
1032,1004,9756,1856
1032,1005,10157,2016
1032,1006,7049,1736
1032,1007,6818,1735
1032,1008,6548,1647
1032,1009,7109,1567
1032,1010,7459,1665
1032,1011,8694,1983
1032,1012,9342,2080
1032,1013,8569,1901
1032,1014,9539,2223
1032,1015,8707,1992
1032,1016,6258,1355
1032,1017,6168,1390
1032,1018,4207,992
1032,1019,3904,954
1032,1020,3264,859
1032,1021,2697,715
1032,1022,2134,595
1032,1023,1494,393
1032,1024,1152,340
1032,1025,1969,605
1032,1026,1068,273
1032,1027,835,207
1032,1028,1248,292
1032,1029,567,126
1032,1030,1211,309
1032,1031,578,109
1032,1033,619,159
1032,1034,2068,449
1032,1035,2503,592
1032,1036,3474,806
1032,1037,3118,715
1032,1038,4293,992
1032,1039,4508,1084
1032,1040,3108,728
1032,1041,3624,885
1032,1042,5289,1394
1032,1043,4493,1018
1032,1044,4638,1052
1032,1045,7039,1368
1032,1046,7406,1430
1032,1047,7886,1545
1032,1048,8620,1662
1032,1049,9221,1819
1032,1061,4379,1024
1033,1000,10389,1977
1033,1001,10406,1986
1033,1002,9916,1896
1033,1003,9752,1899
1033,1004,9316,1754
1033,1005,9718,1915
1033,1006,6610,1635
1033,1007,6378,1634
1033,1008,6109,1545
1033,1009,6670,1465
1033,1010,7019,1563
1033,1011,8255,1882
1033,1012,8902,1978
1033,1013,8130,1800
1033,1014,9100,2121
1033,1015,8267,1890
1033,1016,5819,1254
1033,1017,5729,1288
1033,1018,3767,891
1033,1019,3464,853
1033,1020,2825,757
1033,1021,2257,614
1033,1022,1694,494
1033,1023,1054,292
1033,1024,934,319
1033,1025,1751,584
1033,1026,1535,413
1033,1027,1302,347
1033,1028,1766,418
1033,1029,1034,266
1033,1030,1371,376
1033,1031,755,191
1033,1032,467,140
1033,1034,1628,347
1033,1035,2064,491
1033,1036,3034,704
1033,1037,2679,613
1033,1038,3854,891
1033,1039,4069,983
1033,1040,2668,627
1033,1041,3185,784
1033,1042,4850,1293
1033,1043,4054,917
1033,1044,4198,951
1033,1045,6600,1267
1033,1046,6966,1328
1033,1047,7447,1444
1033,1048,8181,1561
1033,1049,8782,1718
1033,1061,3939,923
1034,1000,8761,1630
1034,1001,8778,1639
1034,1002,8288,1548
1034,1003,8124,1552
1034,1004,7688,1407
1034,1005,8090,1568
1034,1006,4980,1355
1034,1007,4749,1355
1034,1008,4479,1266
1034,1009,6533,1401
1034,1010,6882,1499
1034,1011,9515,1907
1034,1012,9897,1981
1034,1013,9375,1860
1034,1014,8962,2057
1034,1015,8130,1826
1034,1016,4761,1137
1034,1017,5591,1224
1034,1018,3630,826
1034,1019,3327,788
1034,1020,2687,693
1034,1021,2120,550
1034,1022,1632,449
1034,1023,1536,375
1034,1024,1954,482
1034,1025,2743,765
1034,1026,2824,641
1034,1027,2562,553
1034,1028,3537,740
1034,1029,2323,494
1034,1030,2390,540
1034,1031,1711,361
1034,1032,2240,452
1034,1033,1664,353
1034,1035,436,144
1034,1036,1488,433
1034,1037,1132,342
1034,1038,2308,619
1034,1039,2633,683
1034,1040,1268,335
1034,1041,1784,492
1034,1042,3220,1013
1034,1043,2654,625
1034,1044,2798,659
1034,1045,4972,919
1034,1046,5338,981
1034,1047,5819,1096
1034,1048,6553,1214
1034,1049,7154,1370
1034,1061,3802,858
1035,1000,8908,1620
1035,1001,8925,1629
1035,1002,8435,1539
1035,1003,8271,1542
1035,1004,7835,1397
1035,1005,4501,899
1035,1006,4393,880
1035,1007,3619,766
1035,1008,4138,1163
1035,1009,5187,1081
1035,1010,5030,1097
1035,1011,5851,1275
1035,1012,10044,1971
1035,1013,5710,1225
1035,1014,7698,1737
1035,1015,6935,1516
1035,1016,4772,1167
1035,1017,4535,1137
1035,1018,3958,954
1035,1019,3655,917
1035,1020,3016,821
1035,1021,2448,678
1035,1022,1890,550
1035,1023,1985,518
1035,1024,2554,658
1035,1025,3536,948
1035,1026,3424,817
1035,1027,3162,729
1035,1028,4136,916
1035,1029,2923,670
1035,1030,2990,716
1035,1031,2311,537
1035,1032,2839,628
1035,1033,2264,529
1035,1034,600,176
1035,1036,828,241
1035,1037,1181,345
1035,1038,2301,544
1035,1039,1777,501
1035,1040,724,209
1035,1041,773,194
1035,1042,2879,910
1035,1043,1756,432
1035,1044,1900,467
1035,1045,5119,910
1035,1046,5485,971
1035,1047,3625,676
1035,1048,4097,755
1035,1049,4792,934
1035,1061,4130,987
1036,1000,6512,1312
1036,1001,6529,1321
1036,1002,6039,1230
1036,1003,5875,1234
1036,1004,5439,1089
1036,1005,5841,1250
1036,1006,4265,944
1036,1007,3490,830
1036,1008,4818,1295
1036,1009,5059,1145
1036,1010,4901,1161
1036,1011,7267,1589
1036,1012,7648,1663
1036,1013,7126,1542
1036,1014,8659,1947
1036,1015,8351,1833
1036,1016,5694,1369
1036,1017,5457,1339
1036,1018,4809,1129
1036,1019,4506,1091
1036,1020,3867,996
1036,1021,3299,853
1036,1022,2812,752
1036,1023,2942,748
1036,1024,3360,855
1036,1025,4149,1137
1036,1026,4230,1013
1036,1027,3968,925
1036,1028,4825,1160
1036,1029,3729,866
1036,1030,3796,912
1036,1031,3117,734
1036,1032,3646,824
1036,1033,3070,725
1036,1034,1034,299
1036,1035,785,233
1036,1037,353,105
1036,1038,1472,303
1036,1039,1034,278
1036,1040,767,251
1036,1041,670,225
1036,1042,3559,1042
1036,1043,1168,265
1036,1044,1313,299
1036,1045,3046,730
1036,1046,3412,792
1036,1047,3496,740
1036,1048,4627,1025
1036,1049,5228,1181
1036,1061,4981,1161
1037,1000,6865,1403
1037,1001,6882,1412
1037,1002,6392,1321
1037,1003,6227,1325
1037,1004,5792,1180
1037,1005,6194,1340
1037,1006,4617,1035
1037,1007,3843,921
1037,1008,5171,1386
1037,1009,5412,1236
1037,1010,5254,1252
1037,1011,7619,1680
1037,1012,8001,1754
1037,1013,7479,1632
1037,1014,9012,2038
1037,1015,8704,1924
1037,1016,6046,1460
1037,1017,6758,1548
1037,1018,4797,1150
1037,1019,4493,1113
1037,1020,3854,1017
1037,1021,3286,874
1037,1022,2799,773
1037,1023,2586,643
1037,1024,3005,749
1037,1025,3794,1032
1037,1026,3875,908
1037,1027,3613,820
1037,1028,4470,1055
1037,1029,3374,761
1037,1030,3441,807
1037,1031,2762,628
1037,1032,3290,719
1037,1033,2715,620
1037,1034,1132,338
1037,1035,1138,324
1037,1036,353,91
1037,1038,1172,277
1037,1039,1387,369
1037,1040,1120,342
1037,1041,1023,316
1037,1042,3912,1133
1037,1043,1521,356
1037,1044,1665,390
1037,1045,5244,943
1037,1046,5610,1004
1037,1047,3849,831
1037,1048,6825,1237
1037,1049,7426,1394
1037,1061,4968,1183
1038,1000,5631,1156
1038,1001,5648,1165
1038,1002,5158,1074
1038,1003,4994,1077
1038,1004,4558,933
1038,1005,4960,1093
1038,1006,5096,1142
1038,1007,3268,824
1038,1008,3949,967
1038,1009,5882,1318
1038,1010,5908,1297
1038,1011,6386,1433
1038,1012,6767,1507
1038,1013,6245,1385
1038,1014,7778,1791
1038,1015,7470,1676
1038,1016,6637,1476
1038,1017,7047,1539
1038,1018,5836,1402
1038,1019,5532,1364
1038,1020,4893,1268
1038,1021,4364,1137
1038,1022,3838,1025
1038,1023,3971,1004
1038,1024,4643,1167
1038,1025,5452,1407
1038,1026,5513,1325
1038,1027,5251,1237
1038,1028,6109,1472
1038,1029,5013,1178
1038,1030,5080,1224
1038,1031,4401,1045
1038,1032,4929,1136
1038,1033,4354,1037
1038,1034,2204,592
1038,1035,1979,535
1038,1036,1284,312
1038,1037,1636,417
1038,1039,552,98
1038,1040,1739,451
1038,1041,1219,277
1038,1042,4624,1327
1038,1043,1208,245
1038,1044,537,135
1038,1045,2165,574
1038,1046,2531,636
1038,1047,3012,751
1038,1048,3746,868
1038,1049,4347,1025
1038,1061,6007,1434
1039,1000,5597,1102
1039,1001,5614,1111
1039,1002,5124,1020
1039,1003,4960,1023
1039,1004,4524,879
1039,1005,4926,1039
1039,1006,5062,1088
1039,1007,3334,758
1039,1008,4016,901
1039,1009,5848,1264
1039,1010,5874,1243
1039,1011,6351,1379
1039,1012,6733,1453
1039,1013,6211,1331
1039,1014,7744,1737
1039,1015,7436,1622
1039,1016,6603,1422
1039,1017,7013,1485
1039,1018,5370,1293
1039,1019,5067,1255
1039,1020,4428,1159
1039,1021,3860,1016
1039,1022,3373,916
1039,1023,3467,883
1039,1024,4140,1050
1039,1025,4948,1286
1039,1026,5011,1208
1039,1027,4749,1120
1039,1028,5723,1307
1039,1029,4510,1061
1039,1030,4577,1107
1039,1031,3898,928
1039,1032,4426,1019
1039,1033,3851,920
1039,1034,1868,506
1039,1035,1475,414
1039,1036,779,222
1039,1037,1132,327
1039,1038,699,250
1039,1040,1187,353
1039,1041,667,179
1039,1042,4120,1206
1039,1043,769,152
1039,1044,398,89
1039,1045,2131,520
1039,1046,2497,582
1039,1047,2978,697
1039,1048,3712,814
1039,1049,4313,971
1039,1061,5542,1325
1040,1000,6781,1373
1040,1001,6797,1382
1040,1002,4699,909
1040,1003,4622,925
1040,1004,5708,1150
1040,1005,4206,841
1040,1006,4099,823
1040,1007,3324,709
1040,1008,4231,1116
1040,1009,4893,1024
1040,1010,4735,1040
1040,1011,5556,1217
1040,1012,6320,1382
1040,1013,5416,1167
1040,1014,7404,1680
1040,1015,6641,1459
1040,1016,5106,1190
1040,1017,4869,1160
1040,1018,4222,950
1040,1019,3918,912
1040,1020,3279,817
1040,1021,2711,674
1040,1022,2224,573
1040,1023,2319,540
1040,1024,2992,707
1040,1025,3799,943
1040,1026,3862,865
1040,1027,3600,777
1040,1028,4575,964
1040,1029,3361,719
1040,1030,3428,765
1040,1031,2749,586
1040,1032,3278,676
1040,1033,2702,577
1040,1034,1268,273
1040,1035,904,189
1040,1036,767,177
1040,1037,1120,282
1040,1038,2239,480
1040,1039,1491,392
1040,1041,517,157
1040,1042,2971,863
1040,1043,1437,326
1040,1044,1581,360
1040,1045,3314,791
1040,1046,3681,853
1040,1047,3330,619
1040,1048,3802,698
1040,1049,4497,876
1040,1061,4393,982
1041,1000,6331,1260
1041,1001,6347,1269
1041,1002,4234,806
1041,1003,4158,822
1041,1004,5257,1037
1041,1005,3742,738
1041,1006,3634,720
1041,1007,2860,606
1041,1008,3541,748
1041,1009,4428,921
1041,1010,4271,937
1041,1011,5091,1114
1041,1012,5855,1279
1041,1013,4951,1064
1041,1014,6939,1577
1041,1015,6176,1356
1041,1016,5183,1080
1041,1017,5593,1143
1041,1018,4808,1137
1041,1019,4504,1099
1041,1020,3865,1004
1041,1021,3298,861
1041,1022,2810,760
1041,1023,2905,727
1041,1024,3578,894
1041,1025,4385,1130
1041,1026,4448,1052
1041,1027,4186,964
1041,1028,5161,1151
1041,1029,3947,906
1041,1030,4015,952
1041,1031,3335,773
1041,1032,3864,863
1041,1033,3288,764
1041,1034,1854,460
1041,1035,1137,371
1041,1036,645,204
1041,1037,998,309
1041,1038,1288,391
1041,1039,1040,279
1041,1040,586,187
1041,1042,3558,1050
1041,1043,987,213
1041,1044,1131,247
1041,1045,2864,678
1041,1046,3230,740
1041,1047,2865,516
1041,1048,3338,595
1041,1049,4033,773
1041,1061,4980,1169
1042,1000,3142,661
1042,1001,3049,616
1042,1002,2562,530
1042,1003,2484,553
1042,1004,2240,478
1042,1005,2077,474
1042,1006,1760,342
1042,1007,1529,342
1042,1008,1259,253
1042,1009,2481,538
1042,1010,2324,554
1042,1011,3144,731
1042,1012,3908,896
1042,1013,3004,681
1042,1014,4992,1194
1042,1015,4229,973
1042,1016,3236,697
1042,1017,3646,760
1042,1018,3619,1007
1042,1019,4177,1126
1042,1020,4712,1248
1042,1021,4144,1105
1042,1022,3657,1004
1042,1023,3726,987
1042,1024,4227,1108
1042,1025,5232,1375
1042,1026,5095,1320
1042,1027,5562,1368
1042,1028,6537,1555
1042,1029,5323,1309
1042,1030,4663,1183
1042,1031,4711,1176
1042,1032,5240,1267
1042,1033,4664,1168
1042,1034,3220,863
1042,1035,3086,778
1042,1036,3559,894
1042,1037,3912,999
1042,1038,5031,1197
1042,1039,3751,986
1042,1040,2971,761
1042,1041,2777,751
1042,1043,2670,775
1042,1044,3123,859
1042,1045,2729,603
1042,1046,2384,545
1042,1047,2266,440
1042,1048,2738,518
1042,1049,3433,697
1042,1061,3296,933
1043,1000,5924,1154
1043,1001,5941,1163
1043,1002,5451,1072
1043,1003,5287,1075
1043,1004,4851,931
1043,1005,5253,1091
1043,1006,3398,749
1043,1007,2624,634
1043,1008,3305,776
1043,1009,4192,950
1043,1010,4035,965
1043,1011,4855,1143
1043,1012,7060,1504
1043,1013,6538,1383
1043,1014,8071,1788
1043,1015,7763,1674
1043,1016,4947,1108
1043,1017,5357,1171
1043,1018,5603,1323
1043,1019,5299,1285
1043,1020,4660,1189
1043,1021,4093,1046
1043,1022,3605,946
1043,1023,3700,913
1043,1024,3732,942
1043,1025,5180,1316
1043,1026,4602,1100
1043,1027,4340,1012
1043,1028,5314,1199
1043,1029,4101,953
1043,1030,4168,1000
1043,1031,3489,821
1043,1032,4017,911
1043,1033,3442,812
1043,1034,1778,460
1043,1035,1708,444
1043,1036,1216,278
1043,1037,1569,383
1043,1038,1160,322
1043,1039,976,221
1043,1040,1420,383
1043,1041,900,209
1043,1042,2324,804
1043,1044,501,84
1043,1045,2458,572
1043,1046,2824,634
1043,1047,2629,545
1043,1048,3102,623
1043,1049,3797,802
1043,1061,5775,1355
1044,1000,5319,1060
1044,1001,5336,1069
1044,1002,4846,979
1044,1003,4682,982
1044,1004,4246,837
1044,1005,4648,998
1044,1006,4784,1047
1044,1007,2927,732
1044,1008,3609,875
1044,1009,5570,1222
1044,1010,5595,1202
1044,1011,6073,1338
1044,1012,6455,1411
1044,1013,5933,1290
1044,1014,7466,1695
1044,1015,7158,1581
1044,1016,6325,1381
1044,1017,6735,1444
1044,1018,5747,1426
1044,1019,5444,1389
1044,1020,4805,1293
1044,1021,4237,1150
1044,1022,3749,1049
1044,1023,3844,1017
1044,1024,4517,1183
1044,1025,5325,1420
1044,1026,5387,1342
1044,1027,5125,1254
1044,1028,6100,1441
1044,1029,4887,1195
1044,1030,4954,1241
1044,1031,4275,1062
1044,1032,4803,1153
1044,1033,4228,1054
1044,1034,2271,577
1044,1035,1852,548
1044,1036,1128,346
1044,1037,1481,450
1044,1038,727,281
1044,1039,543,180
1044,1040,1564,486
1044,1041,1044,312
1044,1042,2627,902
1044,1043,492,123
1044,1045,1853,479
1044,1046,2219,540
1044,1047,2700,656
1044,1048,3434,773
1044,1049,4035,930
1044,1061,5919,1459
1045,1000,5849,1086
1045,1001,5865,1095
1045,1002,5375,1004
1045,1003,5211,1008
1045,1004,4776,863
1045,1005,5177,1024
1045,1006,3846,831
1045,1007,3072,716
1045,1008,3753,859
1045,1009,6099,1248
1045,1010,6125,1228
1045,1011,6603,1363
1045,1012,7828,1507
1045,1013,6463,1316
1045,1014,8839,1791
1045,1015,7688,1607
1045,1016,6855,1407
1045,1017,7264,1470
1045,1018,9480,2039
1045,1019,8191,1951
1045,1020,7552,1855
1045,1021,6984,1712
1045,1022,6497,1611
1045,1023,6507,1549
1045,1024,6925,1656
1045,1025,7715,1939
1045,1026,7795,1814
1045,1027,7534,1726
1045,1028,8508,1914
1045,1029,7295,1668
1045,1030,7362,1714
1045,1031,6683,1535
1045,1032,7211,1625
1045,1033,6636,1527
1045,1034,4972,1174
1045,1035,5111,1224
1045,1036,5599,1292
1045,1037,5244,1201
1045,1038,2113,849
1045,1039,2303,823
1045,1040,3659,1032
1045,1041,2778,953
1045,1042,2772,886
1045,1043,2287,826
1045,1044,1850,709
1045,1046,380,64
1045,1047,861,179
1045,1048,1498,284
1045,1049,1852,403
1045,1061,8916,1855
1046,1000,6215,1147
1046,1001,6232,1156
1046,1002,5742,1066
1046,1003,3658,744
1046,1004,5142,924
1046,1005,5544,1085
1046,1006,3440,763
1046,1007,2666,649
1046,1008,3348,791
1046,1009,4234,964
1046,1010,4077,980
1046,1011,4898,1157
1046,1012,7233,1424
1046,1013,4757,1108
1046,1014,8244,1708
1046,1015,5982,1399
1046,1016,4989,1123
1046,1017,5399,1186
1046,1018,7615,1755
1046,1019,8174,1873
1046,1020,7918,1916
1046,1021,7351,1773
1046,1022,6863,1672
1046,1023,6873,1611
1046,1024,7292,1717
1046,1025,8081,2000
1046,1026,8162,1876
1046,1027,7900,1788
1046,1028,8874,1975
1046,1029,7661,1729
1046,1030,7728,1775
1046,1031,7049,1596
1046,1032,7577,1687
1046,1033,7002,1588
1046,1034,5338,1235
1046,1035,5478,1285
1046,1036,5965,1353
1046,1037,5610,1262
1046,1038,2480,910
1046,1039,2669,885
1046,1040,3253,964
1046,1041,3009,805
1046,1042,2366,818
1046,1043,2532,684
1046,1044,2216,771
1046,1045,380,64
1046,1047,455,111
1046,1048,1092,217
1046,1049,1446,335
1046,1061,7051,1571
1047,1000,4583,873
1047,1001,4599,882
1047,1002,4109,785
1047,1003,3811,740
1047,1004,2534,502
1047,1005,3336,800
1047,1006,3228,782
1047,1007,2453,667
1047,1008,3135,810
1047,1009,4022,983
1047,1010,3865,999
1047,1011,6938,1384
1047,1012,6778,1313
1047,1013,5174,1085
1047,1014,7789,1597
1047,1015,8002,1657
1047,1016,4777,1142
1047,1017,5187,1205
1047,1018,7403,1774
1047,1019,7961,1892
1047,1020,6468,1959
1047,1021,5900,1816
1047,1022,5413,1715
1047,1023,8619,1927
1047,1024,9038,2034
1047,1025,9827,2316
1047,1026,9908,2192
1047,1027,9646,2104
1047,1028,10620,2291
1047,1029,9407,2045
1047,1030,9474,2091
1047,1031,8795,1912
1047,1032,9323,2003
1047,1033,8748,1904
1047,1034,7084,1551
1047,1035,7224,1601
1047,1036,3298,931
1047,1037,7356,1578
1047,1038,4226,1226
1047,1039,3298,915
1047,1040,3041,983
1047,1041,2796,824
1047,1042,2153,837
1047,1043,2320,703
1047,1044,2820,788
1047,1045,800,253
1047,1046,455,195
1047,1048,637,105
1047,1049,1332,284
1047,1061,6838,1590
1048,1000,4051,785
1048,1001,4068,794
1048,1002,3578,697
1048,1003,3280,652
1048,1004,3836,752
1048,1005,3968,865
1048,1006,2413,554
1048,1007,3091,775
1048,1008,3772,918
1048,1009,4621,972
1048,1010,4328,921
1048,1011,6407,1296
1048,1012,6247,1225
1048,1013,4643,997
1048,1014,7258,1509
1048,1015,7471,1569
1048,1016,5376,1130
1048,1017,5817,1193
1048,1018,10573,2044
1048,1019,11131,2163
1048,1020,9133,2145
1048,1021,8565,2001
1048,1022,8078,1901
1048,1023,8088,1839
1048,1024,8506,1946
1048,1025,9296,2228
1048,1026,9377,2104
1048,1027,9115,2016
1048,1028,10089,2203
1048,1029,8876,1957
1048,1030,8943,2003
1048,1031,8264,1825
1048,1032,8792,1915
1048,1033,8217,1816
1048,1034,6553,1463
1048,1035,6692,1513
